"780","sp026","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"781","sp027","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"782","sp027","MR00",0,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"783","sp027","PR00",0,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"784","sp027","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"785","sp027","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"786","sp027","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"787","sp027","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"788","sp027","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"789","sp027","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"790","sp027","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"791","sp027","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"792","sp027","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"793","sp027","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"794","sp027","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"795","sp027","PR400",0,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"796","sp027","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"797","sp027","MR600",0,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"798","sp027","PR600",0,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"799","sp027","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"800","sp027","MR800",0,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"801","sp027","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"802","sp027","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"803","sp027","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"804","sp027","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"805","sp027","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"806","sp027","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"807","sp027","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"808","sp027","GR1400",1,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"809","sp027","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"810","sp027","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"811","sp028","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"812","sp028","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"813","sp028","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"814","sp028","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"815","sp028","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"816","sp028","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"817","sp028","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"818","sp028","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"819","sp028","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"820","sp028","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"821","sp028","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"822","sp028","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"823","sp028","GR400",61,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"824","sp028","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"825","sp028","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"826","sp028","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"827","sp028","MR600",16,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"828","sp028","PR600",35,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"829","sp028","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"830","sp028","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"831","sp028","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"832","sp028","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"833","sp028","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"834","sp028","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"835","sp028","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"836","sp028","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"837","sp028","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"838","sp028","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"839","sp028","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"840","sp028","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"841","sp029","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"842","sp029","MR00",0,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"843","sp029","PR00",0,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"844","sp029","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"845","sp029","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"846","sp029","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"847","sp029","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"848","sp029","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"849","sp029","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"850","sp029","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"851","sp029","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"852","sp029","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"853","sp029","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"854","sp029","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"855","sp029","PR400",0,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"856","sp029","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"857","sp029","MR600",0,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"858","sp029","PR600",0,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"859","sp029","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"860","sp029","MR800",0,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"861","sp029","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"862","sp029","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"863","sp029","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"864","sp029","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"865","sp029","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"866","sp029","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"867","sp029","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"868","sp029","GR1400",2,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"869","sp029","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"870","sp029","PR1400",6,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"871","sp030","GR00",101,"GR",0,"ter","ausente","coriacea",0.001,"1","abundant"
"872","sp030","MR00",277,"MR",0,"ter","ausente","coriacea",0.001,"2","abundant"
"873","sp030","PR00",399,"PR",0,"ter","ausente","coriacea",0.001,"3","abundant"
"874","sp030","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","abundant"
"875","sp030","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","abundant"
"876","sp030","PR010",51,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","abundant"
"877","sp030","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","abundant"
"878","sp030","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","abundant"
"879","sp030","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","abundant"
"880","sp030","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","abundant"
"881","sp030","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","abundant"
"882","sp030","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","abundant"
"883","sp030","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","abundant"
"884","sp030","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","abundant"
"885","sp030","PR400",0,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","abundant"
"886","sp030","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","abundant"
"887","sp030","MR600",0,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","abundant"
"888","sp030","PR600",0,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","abundant"
"889","sp030","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","abundant"
"890","sp030","MR800",0,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","abundant"
"891","sp030","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","abundant"
"892","sp030","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","abundant"
"893","sp030","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","abundant"
"894","sp030","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","abundant"
"895","sp030","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","abundant"
"896","sp030","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","abundant"
"897","sp030","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","abundant"
"898","sp030","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","abundant"
"899","sp030","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","abundant"
"900","sp030","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","abundant"
"901","sp031","GR00",0,"GR",0,"hemi","ausente","coriacea",0.001,"1","abundant"
"902","sp031","MR00",0,"MR",0,"hemi","ausente","coriacea",0.001,"2","abundant"
"903","sp031","PR00",0,"PR",0,"hemi","ausente","coriacea",0.001,"3","abundant"
"904","sp031","GR010",98,"GR",10,"hemi","ausente","coriacea",0.0081428571,"4","abundant"
"905","sp031","MR010",80,"MR",10,"hemi","ausente","coriacea",0.0081428571,"5","abundant"
"906","sp031","PR010",0,"PR",10,"hemi","ausente","coriacea",0.0081428571,"6","abundant"
"907","sp031","GR50",11,"GR",50,"hemi","ausente","coriacea",0.0367142857,"7","abundant"
"908","sp031","MR50",0,"MR",50,"hemi","ausente","coriacea",0.0367142857,"8","abundant"
"909","sp031","PR50",34,"PR",50,"hemi","ausente","coriacea",0.0367142857,"9","abundant"
"910","sp031","GR200",0,"GR",200,"hemi","ausente","coriacea",0.1438571429,"10","abundant"
"911","sp031","MR200",2,"MR",200,"hemi","ausente","coriacea",0.1438571429,"11","abundant"
"912","sp031","PR200",0,"PR",200,"hemi","ausente","coriacea",0.1438571429,"12","abundant"
"913","sp031","GR400",0,"GR",400,"hemi","ausente","coriacea",0.2867142857,"13","abundant"
"914","sp031","MR400",0,"MR",400,"hemi","ausente","coriacea",0.2867142857,"14","abundant"
"915","sp031","PR400",0,"PR",400,"hemi","ausente","coriacea",0.2867142857,"15","abundant"
"916","sp031","GR600",0,"GR",600,"hemi","ausente","coriacea",0.4295714286,"16","abundant"
"917","sp031","MR600",0,"MR",600,"hemi","ausente","coriacea",0.4295714286,"17","abundant"
"918","sp031","PR600",0,"PR",600,"hemi","ausente","coriacea",0.4295714286,"18","abundant"
"919","sp031","GR800",0,"GR",800,"hemi","ausente","coriacea",0.5724285714,"19","abundant"
"920","sp031","MR800",0,"MR",800,"hemi","ausente","coriacea",0.5724285714,"20","abundant"
"921","sp031","PR800",0,"PR",800,"hemi","ausente","coriacea",0.5724285714,"21","abundant"
"922","sp031","GR1000",0,"GR",1000,"hemi","ausente","coriacea",0.7152857143,"22","abundant"
"923","sp031","MR1000",1,"MR",1000,"hemi","ausente","coriacea",0.7152857143,"23","abundant"
"924","sp031","PR1000",8,"PR",1000,"hemi","ausente","coriacea",0.7152857143,"24","abundant"
"925","sp031","GR1200",0,"GR",1200,"hemi","ausente","coriacea",0.8581428571,"25","abundant"
"926","sp031","MR1200",3,"MR",1200,"hemi","ausente","coriacea",0.8581428571,"26","abundant"
"927","sp031","PR1200",0,"PR",1200,"hemi","ausente","coriacea",0.8581428571,"27","abundant"
"928","sp031","GR1400",0,"GR",1400,"hemi","ausente","coriacea",1.001,"28","abundant"
"929","sp031","MR1400",5,"MR",1400,"hemi","ausente","coriacea",1.001,"29","abundant"
"930","sp031","PR1400",0,"PR",1400,"hemi","ausente","coriacea",1.001,"30","abundant"
"931","sp032","GR00",0,"GR",0,"hemi","ausente","membranacea",0.001,"1","abundant"
"932","sp032","MR00",0,"MR",0,"hemi","ausente","membranacea",0.001,"2","abundant"
"933","sp032","PR00",0,"PR",0,"hemi","ausente","membranacea",0.001,"3","abundant"
"934","sp032","GR010",0,"GR",10,"hemi","ausente","membranacea",0.0081428571,"4","abundant"
"935","sp032","MR010",0,"MR",10,"hemi","ausente","membranacea",0.0081428571,"5","abundant"
"936","sp032","PR010",0,"PR",10,"hemi","ausente","membranacea",0.0081428571,"6","abundant"
"937","sp032","GR50",3,"GR",50,"hemi","ausente","membranacea",0.0367142857,"7","abundant"
"938","sp032","MR50",35,"MR",50,"hemi","ausente","membranacea",0.0367142857,"8","abundant"
"939","sp032","PR50",0,"PR",50,"hemi","ausente","membranacea",0.0367142857,"9","abundant"
"940","sp032","GR200",13,"GR",200,"hemi","ausente","membranacea",0.1438571429,"10","abundant"
"941","sp032","MR200",59,"MR",200,"hemi","ausente","membranacea",0.1438571429,"11","abundant"
"942","sp032","PR200",9,"PR",200,"hemi","ausente","membranacea",0.1438571429,"12","abundant"
"943","sp032","GR400",49,"GR",400,"hemi","ausente","membranacea",0.2867142857,"13","abundant"
"944","sp032","MR400",9,"MR",400,"hemi","ausente","membranacea",0.2867142857,"14","abundant"
"945","sp032","PR400",2,"PR",400,"hemi","ausente","membranacea",0.2867142857,"15","abundant"
"946","sp032","GR600",169,"GR",600,"hemi","ausente","membranacea",0.4295714286,"16","abundant"
"947","sp032","MR600",12,"MR",600,"hemi","ausente","membranacea",0.4295714286,"17","abundant"
"948","sp032","PR600",9,"PR",600,"hemi","ausente","membranacea",0.4295714286,"18","abundant"
"949","sp032","GR800",275,"GR",800,"hemi","ausente","membranacea",0.5724285714,"19","abundant"
"950","sp032","MR800",36,"MR",800,"hemi","ausente","membranacea",0.5724285714,"20","abundant"
"951","sp032","PR800",0,"PR",800,"hemi","ausente","membranacea",0.5724285714,"21","abundant"
"952","sp032","GR1000",0,"GR",1000,"hemi","ausente","membranacea",0.7152857143,"22","abundant"
"953","sp032","MR1000",151,"MR",1000,"hemi","ausente","membranacea",0.7152857143,"23","abundant"
"954","sp032","PR1000",0,"PR",1000,"hemi","ausente","membranacea",0.7152857143,"24","abundant"
"955","sp032","GR1200",0,"GR",1200,"hemi","ausente","membranacea",0.8581428571,"25","abundant"
"956","sp032","MR1200",0,"MR",1200,"hemi","ausente","membranacea",0.8581428571,"26","abundant"
"957","sp032","PR1200",0,"PR",1200,"hemi","ausente","membranacea",0.8581428571,"27","abundant"
"958","sp032","GR1400",0,"GR",1400,"hemi","ausente","membranacea",1.001,"28","abundant"
"959","sp032","MR1400",0,"MR",1400,"hemi","ausente","membranacea",1.001,"29","abundant"
"960","sp032","PR1400",0,"PR",1400,"hemi","ausente","membranacea",1.001,"30","abundant"
"961","sp033","GR00",0,"GR",0,"hemi","ausente","coriacea",0.001,"1","rare"
"962","sp033","MR00",0,"MR",0,"hemi","ausente","coriacea",0.001,"2","rare"
"963","sp033","PR00",0,"PR",0,"hemi","ausente","coriacea",0.001,"3","rare"
"964","sp033","GR010",11,"GR",10,"hemi","ausente","coriacea",0.0081428571,"4","rare"
"965","sp033","MR010",4,"MR",10,"hemi","ausente","coriacea",0.0081428571,"5","rare"
"966","sp033","PR010",0,"PR",10,"hemi","ausente","coriacea",0.0081428571,"6","rare"
"967","sp033","GR50",0,"GR",50,"hemi","ausente","coriacea",0.0367142857,"7","rare"
"968","sp033","MR50",0,"MR",50,"hemi","ausente","coriacea",0.0367142857,"8","rare"
"969","sp033","PR50",0,"PR",50,"hemi","ausente","coriacea",0.0367142857,"9","rare"
"970","sp033","GR200",2,"GR",200,"hemi","ausente","coriacea",0.1438571429,"10","rare"
"971","sp033","MR200",0,"MR",200,"hemi","ausente","coriacea",0.1438571429,"11","rare"
"972","sp033","PR200",0,"PR",200,"hemi","ausente","coriacea",0.1438571429,"12","rare"
"973","sp033","GR400",2,"GR",400,"hemi","ausente","coriacea",0.2867142857,"13","rare"
"974","sp033","MR400",15,"MR",400,"hemi","ausente","coriacea",0.2867142857,"14","rare"
"975","sp033","PR400",0,"PR",400,"hemi","ausente","coriacea",0.2867142857,"15","rare"
"976","sp033","GR600",0,"GR",600,"hemi","ausente","coriacea",0.4295714286,"16","rare"
"977","sp033","MR600",0,"MR",600,"hemi","ausente","coriacea",0.4295714286,"17","rare"
"978","sp033","PR600",0,"PR",600,"hemi","ausente","coriacea",0.4295714286,"18","rare"
"979","sp033","GR800",0,"GR",800,"hemi","ausente","coriacea",0.5724285714,"19","rare"
"980","sp033","MR800",2,"MR",800,"hemi","ausente","coriacea",0.5724285714,"20","rare"
"981","sp033","PR800",0,"PR",800,"hemi","ausente","coriacea",0.5724285714,"21","rare"
"982","sp033","GR1000",2,"GR",1000,"hemi","ausente","coriacea",0.7152857143,"22","rare"
"983","sp033","MR1000",0,"MR",1000,"hemi","ausente","coriacea",0.7152857143,"23","rare"
"984","sp033","PR1000",0,"PR",1000,"hemi","ausente","coriacea",0.7152857143,"24","rare"
"985","sp033","GR1200",1,"GR",1200,"hemi","ausente","coriacea",0.8581428571,"25","rare"
"986","sp033","MR1200",0,"MR",1200,"hemi","ausente","coriacea",0.8581428571,"26","rare"
"987","sp033","PR1200",1,"PR",1200,"hemi","ausente","coriacea",0.8581428571,"27","rare"
"988","sp033","GR1400",1,"GR",1400,"hemi","ausente","coriacea",1.001,"28","rare"
"989","sp033","MR1400",11,"MR",1400,"hemi","ausente","coriacea",1.001,"29","rare"
"990","sp033","PR1400",0,"PR",1400,"hemi","ausente","coriacea",1.001,"30","rare"
"991","sp034","GR00",0,"GR",0,"hemi","ausente","coriacea",0.001,"1","rare"
"992","sp034","MR00",0,"MR",0,"hemi","ausente","coriacea",0.001,"2","rare"
"993","sp034","PR00",0,"PR",0,"hemi","ausente","coriacea",0.001,"3","rare"
"994","sp034","GR010",0,"GR",10,"hemi","ausente","coriacea",0.0081428571,"4","rare"
"995","sp034","MR010",0,"MR",10,"hemi","ausente","coriacea",0.0081428571,"5","rare"
"996","sp034","PR010",0,"PR",10,"hemi","ausente","coriacea",0.0081428571,"6","rare"
"997","sp034","GR50",0,"GR",50,"hemi","ausente","coriacea",0.0367142857,"7","rare"
"998","sp034","MR50",0,"MR",50,"hemi","ausente","coriacea",0.0367142857,"8","rare"
"999","sp034","PR50",10,"PR",50,"hemi","ausente","coriacea",0.0367142857,"9","rare"
"1000","sp034","GR200",0,"GR",200,"hemi","ausente","coriacea",0.1438571429,"10","rare"
"1001","sp034","MR200",0,"MR",200,"hemi","ausente","coriacea",0.1438571429,"11","rare"
"1002","sp034","PR200",1,"PR",200,"hemi","ausente","coriacea",0.1438571429,"12","rare"
"1003","sp034","GR400",0,"GR",400,"hemi","ausente","coriacea",0.2867142857,"13","rare"
"1004","sp034","MR400",0,"MR",400,"hemi","ausente","coriacea",0.2867142857,"14","rare"
"1005","sp034","PR400",0,"PR",400,"hemi","ausente","coriacea",0.2867142857,"15","rare"
"1006","sp034","GR600",0,"GR",600,"hemi","ausente","coriacea",0.4295714286,"16","rare"
"1007","sp034","MR600",0,"MR",600,"hemi","ausente","coriacea",0.4295714286,"17","rare"
"1008","sp034","PR600",0,"PR",600,"hemi","ausente","coriacea",0.4295714286,"18","rare"
"1009","sp034","GR800",0,"GR",800,"hemi","ausente","coriacea",0.5724285714,"19","rare"
"1010","sp034","MR800",0,"MR",800,"hemi","ausente","coriacea",0.5724285714,"20","rare"
"1011","sp034","PR800",1,"PR",800,"hemi","ausente","coriacea",0.5724285714,"21","rare"
"1012","sp034","GR1000",0,"GR",1000,"hemi","ausente","coriacea",0.7152857143,"22","rare"
"1013","sp034","MR1000",0,"MR",1000,"hemi","ausente","coriacea",0.7152857143,"23","rare"
"1014","sp034","PR1000",0,"PR",1000,"hemi","ausente","coriacea",0.7152857143,"24","rare"
"1015","sp034","GR1200",0,"GR",1200,"hemi","ausente","coriacea",0.8581428571,"25","rare"
"1016","sp034","MR1200",0,"MR",1200,"hemi","ausente","coriacea",0.8581428571,"26","rare"
"1017","sp034","PR1200",0,"PR",1200,"hemi","ausente","coriacea",0.8581428571,"27","rare"
"1018","sp034","GR1400",0,"GR",1400,"hemi","ausente","coriacea",1.001,"28","rare"
"1019","sp034","MR1400",0,"MR",1400,"hemi","ausente","coriacea",1.001,"29","rare"
"1020","sp034","PR1400",0,"PR",1400,"hemi","ausente","coriacea",1.001,"30","rare"
"1021","sp035","GR00",0,"GR",0,"ep","presente","coriacea",0.001,"1","rare"
"1022","sp035","MR00",0,"MR",0,"ep","presente","coriacea",0.001,"2","rare"
"1023","sp035","PR00",0,"PR",0,"ep","presente","coriacea",0.001,"3","rare"
"1024","sp035","GR010",0,"GR",10,"ep","presente","coriacea",0.0081428571,"4","rare"
"1025","sp035","MR010",0,"MR",10,"ep","presente","coriacea",0.0081428571,"5","rare"
"1026","sp035","PR010",0,"PR",10,"ep","presente","coriacea",0.0081428571,"6","rare"
"1027","sp035","GR50",0,"GR",50,"ep","presente","coriacea",0.0367142857,"7","rare"
"1028","sp035","MR50",0,"MR",50,"ep","presente","coriacea",0.0367142857,"8","rare"
"1029","sp035","PR50",0,"PR",50,"ep","presente","coriacea",0.0367142857,"9","rare"
"1030","sp035","GR200",0,"GR",200,"ep","presente","coriacea",0.1438571429,"10","rare"
"1031","sp035","MR200",0,"MR",200,"ep","presente","coriacea",0.1438571429,"11","rare"
"1032","sp035","PR200",0,"PR",200,"ep","presente","coriacea",0.1438571429,"12","rare"
"1033","sp035","GR400",0,"GR",400,"ep","presente","coriacea",0.2867142857,"13","rare"
"1034","sp035","MR400",0,"MR",400,"ep","presente","coriacea",0.2867142857,"14","rare"
"1035","sp035","PR400",0,"PR",400,"ep","presente","coriacea",0.2867142857,"15","rare"
"1036","sp035","GR600",0,"GR",600,"ep","presente","coriacea",0.4295714286,"16","rare"
"1037","sp035","MR600",0,"MR",600,"ep","presente","coriacea",0.4295714286,"17","rare"
"1038","sp035","PR600",0,"PR",600,"ep","presente","coriacea",0.4295714286,"18","rare"
"1039","sp035","GR800",0,"GR",800,"ep","presente","coriacea",0.5724285714,"19","rare"
"1040","sp035","MR800",0,"MR",800,"ep","presente","coriacea",0.5724285714,"20","rare"
"1041","sp035","PR800",0,"PR",800,"ep","presente","coriacea",0.5724285714,"21","rare"
"1042","sp035","GR1000",0,"GR",1000,"ep","presente","coriacea",0.7152857143,"22","rare"
"1043","sp035","MR1000",0,"MR",1000,"ep","presente","coriacea",0.7152857143,"23","rare"
"1044","sp035","PR1000",0,"PR",1000,"ep","presente","coriacea",0.7152857143,"24","rare"
"1045","sp035","GR1200",24,"GR",1200,"ep","presente","coriacea",0.8581428571,"25","rare"
"1046","sp035","MR1200",2,"MR",1200,"ep","presente","coriacea",0.8581428571,"26","rare"
"1047","sp035","PR1200",0,"PR",1200,"ep","presente","coriacea",0.8581428571,"27","rare"
"1048","sp035","GR1400",0,"GR",1400,"ep","presente","coriacea",1.001,"28","rare"
"1049","sp035","MR1400",2,"MR",1400,"ep","presente","coriacea",1.001,"29","rare"
"1050","sp035","PR1400",0,"PR",1400,"ep","presente","coriacea",1.001,"30","rare"
"1051","sp036","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"1052","sp036","MR00",0,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"1053","sp036","PR00",0,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"1054","sp036","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"1055","sp036","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"1056","sp036","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"1057","sp036","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"1058","sp036","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"1059","sp036","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"1060","sp036","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"1061","sp036","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"1062","sp036","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"1063","sp036","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"1064","sp036","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"1065","sp036","PR400",0,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"1066","sp036","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"1067","sp036","MR600",0,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"1068","sp036","PR600",0,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"1069","sp036","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"1070","sp036","MR800",0,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"1071","sp036","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"1072","sp036","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"1073","sp036","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"1074","sp036","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"1075","sp036","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"1076","sp036","MR1200",13,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"1077","sp036","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
